"","beta","alpha","gamma","W","c","v","r","k","sigma","spec","transformation"
"4722",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 625.500637044928"
"4723",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 781.87579630616"
"4724",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 938.250955567392"
"4725",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 1094.62611482862"
"4726",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 1251.00127408986"
"4727",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 1407.37643335109"
"4728",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 156.375159261232"
"4729",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 312.750318522464"
"4730",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 469.125477783696"
"4731",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 625.500637044928"
"4732",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 781.87579630616"
"4733",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 938.250955567392"
"4734",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 1094.62611482862"
"4735",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 1251.00127408986"
"4736",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 1407.37643335109"
"4737",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 156.375159261232"
"4738",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 312.750318522464"
"4739",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 469.125477783696"
"4740",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 625.500637044928"
"4741",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 781.87579630616"
"4742",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 938.250955567392"
"4743",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 1094.62611482862"
"4744",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 1251.00127408986"
"4745",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 1407.37643335109"
"4746",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 156.375159261232"
"4747",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 312.750318522464"
"4748",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 469.125477783696"
"4749",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 625.500637044928"
"4750",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 781.87579630616"
"4751",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 938.250955567392"
"4752",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 1094.62611482862"
"4753",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 1251.00127408986"
"4754",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 1407.37643335109"
"4755",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 156.375159261232"
"4756",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 312.750318522464"
"4757",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 469.125477783696"
"4758",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 625.500637044928"
"4759",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 781.87579630616"
"4760",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 938.250955567392"
"4761",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 1094.62611482862"
"4762",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 1251.00127408986"
"4763",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 1407.37643335109"
"4764",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 156.375159261232"
"4765",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 312.750318522464"
"4766",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 469.125477783696"
"4767",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 625.500637044928"
"4768",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 781.87579630616"
"4769",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 938.250955567392"
"4770",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 1094.62611482862"
"4771",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 1251.00127408986"
"4772",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 1407.37643335109"
"4773",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 156.375159261232"
"4774",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 312.750318522464"
"4775",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 469.125477783696"
"4776",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 625.500637044928"
"4777",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 781.87579630616"
"4778",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 938.250955567392"
"4779",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 1094.62611482862"
"4780",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 1251.00127408986"
"4781",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 1407.37643335109"
"4782",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 156.375159261232"
"4783",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 312.750318522464"
"4784",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 469.125477783696"
"4785",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 625.500637044928"
"4786",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 781.87579630616"
"4787",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 938.250955567392"
"4788",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 1094.62611482862"
"4789",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 1251.00127408986"
"4790",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 1407.37643335109"
"4791",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 156.375159261232"
"4792",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 312.750318522464"
"4793",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 469.125477783696"
"4794",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 625.500637044928"
"4795",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 781.87579630616"
"4796",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 938.250955567392"
"4797",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 1094.62611482862"
"4798",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 1251.00127408986"
"4799",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 1407.37643335109"
"4800",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 156.375159261232"
"4801",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 312.750318522464"
"4802",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 469.125477783696"
"4803",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 625.500637044928"
"4804",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 781.87579630616"
"4805",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 938.250955567392"
"4806",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 1094.62611482862"
"4807",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 1251.00127408986"
"4808",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 1407.37643335109"
"4809",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 156.375159261232"
"4810",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 312.750318522464"
"4811",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 469.125477783696"
"4812",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 625.500637044928"
"4813",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 781.87579630616"
"4814",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 938.250955567392"
"4815",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 1094.62611482862"
"4816",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 1251.00127408986"
"4817",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 1407.37643335109"
"4818",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 156.375159261232"
"4819",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 312.750318522464"
"4820",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 469.125477783696"
"4821",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 625.500637044928"
"4822",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 781.87579630616"
"4823",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 938.250955567392"
"4824",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 1094.62611482862"
"4825",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 1251.00127408986"
"4826",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 1407.37643335109"
"4827",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 156.375159261232"
"4828",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 312.750318522464"
"4829",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 469.125477783696"
"4830",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 625.500637044928"
"4831",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 781.87579630616"
"4832",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 938.250955567392"
"4833",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 1094.62611482862"
"4834",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 1251.00127408986"
"4835",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 1407.37643335109"
"4836",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 156.375159261232"
"4837",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 312.750318522464"
"4838",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 469.125477783696"
"4839",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 625.500637044928"
"4840",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 781.87579630616"
"4841",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 938.250955567392"
"4842",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 1094.62611482862"
"4843",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 1251.00127408986"
"4844",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 1407.37643335109"
"4845",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 156.375159261232"
"4846",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 312.750318522464"
"4847",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 469.125477783696"
"4848",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 625.500637044928"
"4849",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 781.87579630616"
"4850",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 938.250955567392"
"4851",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 1094.62611482862"
"4852",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 1251.00127408986"
"4853",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 1407.37643335109"
"4854",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 156.375159261232"
"4855",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 312.750318522464"
"4856",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 469.125477783696"
"4857",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 625.500637044928"
"4858",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 781.87579630616"
"4859",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 938.250955567392"
"4860",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 1094.62611482862"
"4861",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 1251.00127408986"
"4862",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 1407.37643335109"
"4863",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 156.375159261232"
"4864",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 312.750318522464"
